Words_Title,Chars_Title,Upper_percentage,Lower_percentage
6,37,9,88
8,38,3,94
4,19,0,100
2,10,22,78
11,62,2,92
3,18,6,88
4,16,8,85
2,9,12,88
1,7,14,86
3,13,9,73
2,9,100,0
2,8,29,71
4,39,0,100
3,18,12,81
7,37,10,87
7,39,3,97
10,47,3,92
3,19,0,71
2,10,22,78
2,13,17,83
8,43,3,94
18,103,2,92
6,33,18,68
1,7,14,86
1,4,25,75
2,16,7,73
8,49,7,85
1,4,25,75
3,16,7,86
11,55,0,98
2,17,6,88
4,22,16,68
6,30,4,96
2,10,22,78
3,23,5,95
7,42,3,97
2,8,29,71
8,46,15,85
5,23,5,84
5,23,5,95
13,67,0,96
2,10,22,78
5,32,4,89
9,50,5,93
5,29,8,88
1,5,20,60
3,13,9,91
2,8,29,71
2,9,25,62
2,10,22,78
10,54,2,98
6,31,4,96
10,47,21,71
11,62,2,92
12,65,2,93
4,28,20,80
2,13,8,92
3,15,23,77
5,28,4,96
2,8,29,71
9,41,3,94
2,16,13,87
9,56,2,96
91,512,3,94
2,12,9,91
12,63,4,87
9,48,2,95
4,18,7,93
2,10,22,78
9,41,24,73
4,34,10,84
6,35,7,90
14,80,12,85
2,10,22,78
2,10,22,78
17,93,3,92
2,10,11,78
12,75,6,91
3,26,4,96
3,24,9,86
1,11,9,82
5,29,4,92
8,45,11,84
2,10,22,78
6,38,3,94
2,10,22,78
7,40,3,97
9,43,3,97
6,29,17,83
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
6,37,6,91
2,10,22,78
12,57,4,85
1,8,12,88
2,10,22,78
3,13,0,64
2,10,22,78
5,31,15,85
1,4,25,75
2,17,6,81
18,93,1,95
19,100,2,95
2,10,22,78
3,13,18,82
18,91,1,95
2,7,17,67
9,37,7,93
15,75,2,98
18,91,1,99
14,75,16,84
1,17,6,65
1,6,17,83
3,17,20,80
4,16,8,92
3,21,11,74
2,10,22,78
2,10,22,78
8,52,16,82
2,8,14,71
2,15,7,93
6,32,4,96
3,12,10,90
4,28,4,92
1,9,11,89
2,10,22,78
24,118,9,83
3,17,7,93
13,65,2,91
4,27,12,88
3,12,30,60
8,38,3,94
7,41,3,97
5,30,4,88
5,22,28,67
10,53,2,95
6,27,5,86
3,15,8,92
11,54,93,0
2,10,11,89
3,22,5,95
5,38,6,91
2,10,22,78
9,54,2,93
4,23,5,95
15,91,1,96
2,7,17,83
2,14,8,92
3,22,5,85
2,12,9,91
8,33,8,92
5,30,8,88
2,10,22,78
6,28,4,91
6,31,4,92
2,8,29,71
10,48,5,82
11,56,2,98
3,17,13,87
10,53,9,82
11,64,4,91
4,37,3,91
3,15,8,85
9,59,10,80
2,10,22,78
7,32,4,96
5,29,4,92
2,12,18,82
6,33,4,96
14,94,5,90
7,36,3,97
14,72,3,90
2,8,29,71
3,15,15,77
1,8,12,88
3,22,5,95
2,10,22,78
11,57,2,91
2,8,29,71
2,16,7,87
3,19,6,94
1,7,14,86
4,21,22,72
9,48,8,92
2,10,11,89
8,36,7,93
3,12,10,90
2,10,22,78
8,59,4,94
3,15,8,92
14,72,3,92
2,10,22,78
12,54,2,91
2,14,15,77
8,46,100,0
2,17,12,88
5,30,16,72
2,15,14,86
2,8,29,71
9,41,6,91
6,44,10,77
2,9,88,0
3,15,31,69
11,65,2,96
16,90,5,90
2,10,22,78
2,15,7,86
1,9,100,0
7,52,9,84
3,13,9,73
1,2,0,100
2,13,17,75
7,34,7,86
2,11,10,90
2,9,88,0
1,8,0,100
6,39,6,88
8,40,6,88
13,80,4,85
4,26,35,65
1,4,25,50
12,47,8,81
1,8,12,88
3,23,14,86
3,14,8,83
5,24,5,95
2,7,17,83
13,65,6,85
6,30,4,96
9,45,3,95
2,8,29,71
14,71,3,91
4,19,6,94
11,52,5,88
2,8,29,71
5,34,17,80
7,38,6,88
2,19,11,89
16,85,1,97
5,32,14,86
3,14,17,83
4,22,0,95
2,10,22,78
11,62,0,100
3,20,11,89
11,51,5,85
5,25,5,86
2,10,22,78
14,74,5,92
3,18,6,94
4,35,3,91
2,8,29,71
2,10,11,89
4,23,5,95
1,10,10,80
2,14,8,92
10,51,2,98
2,7,17,83
9,53,13,76
2,8,29,71
3,11,0,100
2,10,22,78
2,10,22,78
10,59,2,90
8,51,18,80
3,17,7,93
4,19,19,81
5,31,7,89
4,26,4,91
2,7,17,83
2,8,29,71
1,6,17,83
2,8,29,71
15,78,3,92
4,27,4,96
14,74,3,97
1,12,8,83
6,40,11,89
13,70,0,98
6,35,20,70
4,16,8,85
8,50,2,98
9,51,7,93
2,10,11,89
2,10,11,89
2,10,22,78
9,47,3,97
4,28,16,72
3,22,5,95
7,39,24,64
3,21,16,79
4,22,21,79
3,21,5,95
1,12,8,83
11,53,7,93
2,10,11,89
10,49,2,95
4,30,4,89
5,29,8,84
2,8,29,71
1,9,100,0
1,3,33,67
3,20,11,72
10,50,2,95
2,8,29,71
1,12,8,92
2,14,15,85
6,30,8,92
2,11,20,70
2,10,22,78
4,13,30,70
2,17,6,94
3,16,7,93
11,57,13,87
2,10,22,78
1,8,12,88
3,14,100,0
19,97,3,91
4,24,0,100
2,10,22,78
7,31,4,92
4,35,9,78
12,50,3,95
6,29,21,75
2,6,0,100
6,29,4,96
3,16,7,86
10,52,5,93
5,22,6,94
2,8,29,71
14,65,4,88
2,8,29,71
5,32,4,96
2,8,29,71
12,66,2,93
1,4,25,75
7,31,20,64
1,10,10,90
13,83,1,93
2,13,17,83
6,43,97,0
3,15,8,85
5,33,3,97
2,16,13,87
6,27,5,91
14,77,2,98
2,14,15,54
7,33,4,81
2,16,7,87
6,31,8,88
9,60,4,92
3,17,7,80
6,54,2,90
4,27,4,96
3,16,7,71
2,8,29,71
5,26,5,91
11,55,4,93
6,43,3,92
3,15,0,92
4,29,4,92
14,77,0,100
10,42,6,82
4,21,6,94
2,10,11,89
4,27,4,92
2,16,7,93
2,10,22,78
2,8,29,71
2,14,8,92
2,11,10,90
13,64,4,90
6,37,3,88
5,34,3,93
3,25,9,82
10,50,7,83
11,48,0,100
3,16,21,71
1,6,17,83
4,17,7,93
7,54,2,96
9,44,3,92
17,95,0,95
2,12,9,91
2,10,100,0
31,179,3,92
7,43,3,97
6,32,4,93
6,33,21,79
10,55,4,89
11,61,6,88
15,78,2,92
9,48,2,95
8,45,5,89
2,8,29,71
3,11,33,67
11,62,4,90
2,8,29,71
11,49,13,72
8,46,0,97
1,10,10,80
1,4,25,50
2,8,29,71
3,13,9,73
5,25,24,76
15,70,2,98
2,8,29,71
7,40,6,91
2,8,29,71
3,14,8,92
3,14,25,75
10,64,9,87
4,24,5,90
8,48,7,85
2,9,25,75
2,8,29,71
10,59,6,82
2,15,7,79
2,8,29,71
4,20,6,94
4,28,4,96
3,10,12,88
11,63,2,89
4,27,4,92
15,61,6,91
2,10,22,78
12,61,4,88
3,16,14,86
2,8,29,71
3,11,11,89
1,8,12,88
2,13,8,83
2,8,29,71
13,65,4,91
4,22,5,89
4,17,7,93
2,9,25,62
2,10,22,78
2,10,11,89
2,8,29,71
6,39,9,82
2,10,100,0
3,22,10,90
2,11,10,80
12,68,5,89
2,8,29,71
9,60,13,83
5,18,14,79
2,10,22,78
5,24,5,90
9,48,2,95
3,27,4,96
4,16,8,92
16,97,4,95
17,87,3,90
2,8,29,71
2,10,11,78
1,12,8,92
9,54,4,83
4,19,100,0
11,46,3,86
10,50,2,88
3,14,100,0
3,15,8,85
10,58,2,96
5,25,5,90
6,36,6,94
1,10,10,90
2,10,22,78
2,8,29,71
1,9,11,89
4,30,0,89
2,8,29,71
6,27,5,95
5,35,3,97
2,11,20,80
2,9,25,75
4,36,3,91
7,56,4,94
2,8,29,71
6,29,8,92
2,12,9,73
3,13,9,73
9,36,7,93
2,8,29,71
10,54,2,89
2,10,22,78
2,8,29,71
9,46,3,87
12,62,4,94
2,8,29,71
1,10,10,90
5,37,9,88
4,18,7,93
3,16,7,86
2,9,25,75
3,13,9,82
11,61,4,96
2,8,29,71
2,10,11,89
9,58,2,98
2,10,22,78
13,63,6,78
2,8,29,71
14,68,7,87
1,4,25,75
4,20,6,94
5,30,4,92
5,45,12,83
2,14,8,92
21,107,7,84
10,46,3,95
4,23,10,90
5,21,6,88
1,8,12,88
2,8,29,71
1,4,25,75
2,8,29,71
10,50,5,85
6,47,2,95
25,128,95,0
2,8,29,71
2,10,22,78
18,106,6,87
1,7,14,86
2,17,6,94
4,20,12,82
2,10,22,78
19,98,2,92
3,19,6,94
14,85,1,96
2,14,8,85
2,10,22,78
2,13,17,83
1,4,0,100
18,89,1,94
2,8,29,71
2,8,29,71
2,11,10,80
4,21,11,83
2,8,29,71
15,63,6,86
4,18,7,87
3,30,11,82
3,14,25,75
2,10,22,78
11,55,2,91
3,20,11,89
2,8,29,71
2,11,10,70
1,10,10,90
15,72,2,97
4,29,4,96
12,50,0,90
7,57,4,86
4,36,3,91
2,8,29,71
2,10,22,78
13,71,2,98
2,8,29,71
2,10,22,78
4,24,19,81
4,23,0,100
2,8,29,71
2,10,22,78
1,8,12,88
2,10,22,78
2,11,10,80
7,40,3,97
3,21,16,84
1,7,14,86
2,10,22,78
8,45,5,92
19,106,3,97
2,10,22,78
8,46,5,95
5,20,6,88
2,8,29,71
2,8,29,71
2,8,29,71
2,10,22,78
4,28,4,96
2,8,29,71
2,8,29,71
2,12,9,91
7,32,4,65
5,33,7,82
2,10,22,78
3,22,5,90
2,8,29,71
4,26,13,83
3,12,10,90
7,27,5,95
2,8,29,71
6,37,3,97
2,8,29,71
2,8,29,71
2,8,29,71
13,67,13,87
5,43,10,90
2,11,20,80
3,18,6,94
3,12,10,90
1,13,8,92
4,18,7,93
2,8,29,71
12,76,11,85
1,10,0,50
10,53,2,80
2,8,29,71
2,8,29,71
2,8,29,71
11,49,5,95
8,35,4,96
2,8,29,71
2,13,8,92
2,11,20,80
11,66,2,95
2,8,29,71
15,80,2,94
3,15,23,69
2,9,25,75
6,45,8,68
13,66,4,91
1,7,86,0
5,35,3,90
4,27,4,92
4,15,8,92
4,25,5,90
8,46,3,97
6,52,2,96
11,68,3,86
1,2,0,100
3,22,5,95
4,27,4,88
2,8,29,71
5,30,4,92
2,9,25,75
2,8,29,71
11,51,10,83
10,78,1,96
8,44,14,78
13,60,4,88
2,8,29,71
1,4,100,0
10,57,6,85
4,20,18,82
2,8,29,71
22,111,3,92
2,8,29,71
7,50,5,91
4,26,4,91
5,30,12,81
1,7,14,86
5,36,12,75
2,10,22,78
5,22,6,94
11,61,2,92
2,8,29,71
5,33,0,97
14,71,3,88
12,60,4,88
11,61,4,86
12,67,23,77
1,9,11,89
9,49,5,93
2,10,22,78
15,87,4,90
6,32,19,81
1,10,10,90
6,34,7,90
1,7,0,86
3,14,8,92
16,69,9,87
1,8,12,88
2,10,22,78
7,44,3,92
2,8,29,71
6,36,13,87
6,39,3,91
6,36,19,77
8,39,12,78
7,46,2,95
5,37,6,91
4,18,7,87
2,8,29,71
11,54,2,89
2,8,29,71
7,43,5,92
3,16,21,71
3,16,7,86
4,30,4,96
2,14,8,92
1,3,0,100
2,8,29,71
2,15,7,86
2,8,29,71
1,11,9,73
2,13,17,83
14,66,6,92
3,12,10,80
1,9,11,78
10,51,12,79
5,29,4,92
6,24,5,89
6,33,11,71
9,48,8,78
7,29,4,96
3,18,6,94
2,10,22,78
2,9,25,75
4,26,9,87
12,83,1,96
4,27,4,92
6,37,16,81
2,8,29,71
5,20,6,94
2,14,8,92
20,106,1,94
12,83,0,90
3,11,11,89
4,23,5,85
1,11,9,91
5,28,21,79
5,30,4,96
16,86,7,80
6,29,4,92
7,38,10,84
2,8,29,71
7,28,5,95
12,66,4,93
16,97,2,93
2,8,29,71
11,73,11,87
6,41,11,86
3,11,100,0
1,4,25,75
2,10,11,78
5,29,4,96
3,14,8,92
15,75,5,87
2,9,12,75
8,51,9,82
5,35,6,90
4,27,17,83
11,53,2,98
9,49,66,29
2,10,22,78
10,60,8,92
6,28,4,78
2,10,22,78
2,10,22,78
2,8,29,71
6,30,20,80
1,10,10,90
2,8,29,71
5,39,11,89
24,120,4,90
2,15,14,79
4,18,7,87
15,73,2,98
2,10,22,78
5,33,14,76
3,25,4,96
2,8,29,71
9,52,2,91
15,91,1,96
2,8,14,86
10,50,2,95
3,17,7,93
5,35,6,87
2,8,29,71
3,11,100,0
2,9,12,88
2,10,22,78
7,59,4,91
16,114,1,95
19,104,2,97
4,25,14,82
7,45,5,90
5,31,0,85
2,9,25,75
7,32,27,73
1,13,8,92
2,19,6,94
9,44,0,94
4,29,4,96
2,8,14,71
3,12,90,0
2,11,70,0
11,48,3,89
4,18,7,93
2,12,9,91
3,14,50,50
2,10,22,78
3,12,10,80
15,71,7,91
5,39,3,89
2,14,15,85
5,33,3,97
2,9,100,0
18,89,1,93
2,8,29,71
19,102,0,95
3,17,100,0
2,9,12,75
8,60,8,92
10,53,2,89
3,19,6,94
15,72,3,91
2,8,14,86
2,12,9,91
2,8,29,71
2,10,22,78
2,8,29,71
10,49,2,98
2,8,29,71
12,63,2,92
2,8,29,71
3,11,33,67
5,40,8,78
1,9,11,89
6,34,3,97
2,9,12,88
5,26,5,95
2,8,29,71
16,89,3,95
6,36,16,74
13,71,2,97
1,9,11,89
5,29,4,88
2,14,8,85
2,8,29,71
5,24,20,80
7,42,11,78
5,43,10,90
6,31,4,96
2,10,22,78
10,56,2,98
10,65,14,82
10,57,4,92
12,61,4,86
2,10,11,78
11,54,2,89
2,15,14,86
17,88,3,96
2,10,22,78
1,10,10,90
7,41,14,86
9,47,0,100
9,50,0,88
2,8,29,71
12,71,3,93
2,10,22,78
13,69,9,84
12,45,15,74
2,9,25,75
2,14,8,92
10,52,7,93
11,48,3,89
9,54,2,98
2,8,29,71
7,41,3,91
1,11,9,82
12,69,2,93
2,8,29,71
2,10,22,78
3,20,6,88
11,60,6,90
10,58,2,90
10,52,7,81
5,31,15,85
2,16,87,0
2,10,22,78
2,8,29,71
3,18,6,94
7,37,87,0
9,45,11,86
6,30,8,88
3,22,5,95
6,53,10,77
2,10,22,78
3,25,4,83
2,10,22,78
8,34,7,93
16,92,3,95
2,8,29,71
2,10,22,78
3,19,6,94
8,56,2,98
2,10,22,78
2,8,29,71
2,14,15,85
2,10,11,78
6,32,4,93
2,8,29,71
3,15,8,85
3,20,6,94
10,44,6,89
3,14,25,67
5,19,7,93
10,51,2,88
11,82,6,83
2,10,22,78
6,27,9,91
2,10,22,78
2,10,22,78
18,90,1,95
11,72,3,90
21,112,3,92
2,10,22,78
5,27,9,91
2,10,22,78
2,24,4,74
2,9,12,88
18,89,100,0
6,40,3,86
5,32,4,93
2,22,5,90
3,19,6,88
5,24,20,80
1,3,33,67
4,15,17,67
5,27,4,91
4,29,4,96
3,15,23,54
11,54,7,93
1,6,17,83
5,22,6,94
8,35,0,100
2,10,22,78
2,10,22,78
3,22,10,90
2,10,22,78
5,25,14,76
5,35,3,97
1,9,11,89
5,29,4,92
8,68,3,85
2,19,0,94
1,13,0,92
3,13,9,82
2,13,17,83
2,17,12,88
3,15,23,77
7,29,9,91
2,10,22,78
13,53,7,83
2,11,20,70
14,76,2,97
4,31,11,75
3,14,25,75
6,25,5,90
1,9,11,89
3,12,30,70
12,69,2,97
2,10,22,78
12,55,5,93
9,57,8,84
2,10,22,78
1,5,20,80
3,15,15,85
3,25,4,91
3,31,3,97
1,10,10,90
2,10,22,78
10,58,10,85
9,50,5,88
4,24,5,90
10,43,3,94
4,16,31,69
18,107,1,92
3,17,20,80
7,44,3,95
2,17,6,81
4,17,29,64
11,51,2,90
3,19,0,100
3,13,9,73
2,10,22,78
3,20,6,89
10,49,5,82
3,21,5,89
2,10,22,78
3,26,4,88
2,16,13,87
8,45,5,95
22,105,2,96
16,70,4,89
19,116,0,100
2,10,22,78
3,19,12,76
1,9,11,89
2,8,29,71
4,22,11,79
2,9,100,0
4,29,12,81
4,26,13,74
4,21,11,83
10,57,2,90
13,58,11,80
3,12,10,90
7,38,6,91
13,55,0,93
6,45,2,90
2,10,22,78
10,58,4,88
11,59,2,98
3,14,8,92
2,10,22,78
2,14,8,85
3,24,0,95
2,14,15,85
21,113,5,86
3,16,14,86
8,40,24,70
2,8,14,86
3,10,12,75
2,10,22,78
27,139,2,97
1,4,25,50
3,14,25,75
17,84,4,93
6,46,15,80
2,10,11,89
6,38,3,82
2,8,14,71
2,10,22,78
4,28,4,88
2,14,15,77
3,20,11,83
3,17,13,80
2,10,22,78
5,31,4,93
2,14,15,77
3,15,8,92
3,12,30,60
2,19,6,67
11,71,3,89
19,91,5,92
2,10,22,78
11,57,0,94
10,44,9,89
2,10,22,78
3,17,13,87
2,13,17,83
2,16,13,87
2,10,22,78
4,16,8,92
6,45,10,90
6,36,10,84
16,78,2,92
2,20,5,89
2,10,22,78
5,37,3,94
3,14,8,92
2,11,10,80
5,28,4,96
5,21,29,71
17,80,3,87
5,33,3,93
1,10,10,80
5,26,23,77
3,17,7,87
6,26,5,90
4,22,5,89
3,11,11,89
7,47,2,90
7,44,3,97
3,13,18,82
18,110,1,96
7,37,3,97
2,8,14,86
2,10,22,78
2,10,22,78
14,62,2,92
2,13,8,67
6,34,21,79
11,62,2,94
5,33,17,79
2,9,12,75
4,36,12,88
1,13,8,92
4,24,5,95
5,19,13,80
3,12,30,70
2,16,7,93
8,39,97,0
2,10,11,89
4,34,10,90
2,19,6,94
8,44,3,92
2,19,6,89
3,15,77,15
14,79,2,98
5,21,6,76
11,58,2,92
7,28,5,95
1,9,11,89
4,20,6,88
2,14,15,77
1,9,11,89
3,15,23,77
11,64,7,87
3,14,33,67
4,34,3,94
17,90,4,92
2,10,22,78
7,35,3,93
2,7,17,67
6,35,3,97
5,26,5,91
3,13,18,73
5,30,12,88
10,39,7,77
5,34,7,90
2,10,22,78
2,11,10,90
2,10,22,78
5,35,3,94
2,16,7,87
17,99,1,93
1,5,20,80
4,28,4,96
2,22,5,95
3,23,5,95
8,38,3,97
2,11,10,80
3,13,0,100
6,34,21,69
8,27,25,70
3,19,12,88
7,48,5,81
2,10,22,78
2,15,7,93
5,26,5,91
2,14,8,85
2,10,11,89
1,9,11,78
3,20,11,89
2,11,10,80
4,18,27,67
9,59,8,86
2,9,12,88
5,26,5,95
2,10,22,78
6,52,2,96
2,17,6,75
6,34,3,97
2,11,10,80
9,40,3,97
6,34,7,90
10,45,3,92
2,24,9,87
2,16,7,93
13,54,2,98
2,16,13,87
6,38,3,82
1,8,12,88
7,44,3,97
14,74,2,90
2,10,22,78
2,11,10,80
1,10,10,80
12,68,5,86
4,18,7,87
11,50,5,85
13,58,0,100
2,14,15,85
2,10,22,78
20,108,1,92
5,23,5,95
7,36,3,93
3,11,11,89
7,43,5,89
9,44,6,78
5,29,16,80
2,10,22,78
6,26,14,71
6,28,4,96
7,39,3,91
4,23,5,95
2,10,22,78
3,24,14,86
2,7,17,83
2,9,25,75
12,49,5,95
2,10,22,78
3,23,14,86
4,23,20,75
1,10,70,0
11,53,5,93
4,23,10,75
7,42,6,89
14,65,4,88
3,25,4,96
3,20,6,89
6,32,11,85
2,16,13,87
1,10,10,80
2,8,0,100
8,46,3,95
10,52,2,95
5,29,4,88
2,10,22,78
2,24,4,96
12,69,2,91
8,38,3,97
2,10,22,78
2,10,22,78
2,10,22,78
8,42,3,89
2,22,10,90
2,10,22,78
6,36,16,84
2,10,22,78
2,10,22,78
2,10,22,78
10,46,3,97
6,29,0,92
14,71,2,97
2,7,17,67
4,17,29,64
4,26,4,91
4,22,21,79
11,52,2,98
2,10,22,78
4,19,12,75
6,40,6,86
6,37,6,84
14,87,4,91
4,31,7,86
9,51,0,100
3,19,12,88
2,9,12,88
11,67,4,70
3,17,7,93
2,8,14,86
9,54,2,98
22,125,2,93
7,41,6,89
8,40,12,85
1,5,20,80
4,28,4,92
7,28,5,95
2,10,22,78
2,11,10,90
4,29,12,88
2,8,14,71
2,9,12,75
6,25,5,90
6,33,4,96
5,25,5,95
2,15,7,93
2,10,22,78
12,74,24,68
2,10,22,78
5,28,4,96
6,30,16,80
7,42,8,89
3,17,13,87
2,23,9,86
14,87,1,96
3,14,8,92
3,22,10,90
6,30,8,88
18,100,2,95
10,66,2,95
5,25,5,95
9,44,6,89
2,12,0,91
3,17,13,87
7,41,14,80
3,17,7,93
2,9,12,88
4,25,5,91
2,10,22,78
5,27,4,96
7,41,14,80
4,29,4,96
4,25,9,86
8,46,3,97
9,69,2,97
2,10,11,89
4,30,4,81
6,32,15,81
7,41,17,83
13,71,2,92
9,39,3,94
5,29,4,96
4,28,4,92
3,22,5,90
2,12,9,73
2,10,11,89
3,14,17,83
2,10,22,78
10,54,4,87
5,44,15,80
4,15,8,92
6,40,86,0
6,29,12,88
4,25,5,91
2,9,12,75
2,14,8,92
10,73,2,97
3,21,5,89
2,14,15,77
2,10,22,78
10,60,4,88
3,20,6,94
11,58,4,88
4,34,3,81
2,17,12,88
9,51,2,95
2,10,22,78
8,58,4,84
15,80,0,98
2,20,5,84
2,17,6,88
11,60,6,90
2,7,0,67
5,27,70,26
9,48,2,98
3,25,9,91
2,10,11,89
10,56,2,89
2,10,22,78
2,18,12,82
4,17,7,93
2,20,0,95
9,45,3,97
5,32,14,86
2,10,22,78
7,31,0,100
9,47,3,95
4,33,3,97
9,50,2,90
2,10,22,78
9,47,5,92
2,18,0,94
14,77,0,92
10,67,2,97
10,57,2,90
5,34,3,93
2,10,22,78
2,14,15,85
10,70,2,98
15,75,5,90
1,3,0,100
7,35,3,86
9,52,14,84
5,31,4,89
4,20,6,94
5,28,4,92
19,95,5,87
8,64,9,82
3,36,9,85
2,10,22,78
5,36,3,91
3,16,21,79
4,20,6,94
3,11,33,67
4,23,5,90
10,48,3,97
8,48,2,90
1,6,17,67
3,22,5,90
11,52,0,95
8,53,2,93
2,10,22,78
10,51,5,86
4,19,25,62
8,44,3,89
1,8,62,0
6,33,4,93
3,13,9,91
10,48,5,85
4,23,25,75
2,10,22,78
6,41,3,94
2,10,22,78
2,10,22,78
4,20,29,71
4,18,13,73
2,24,4,91
14,80,1,93
3,26,0,100
3,14,8,92
12,60,2,98
3,15,8,85
4,22,21,79
3,14,8,92
4,31,4,89
2,10,22,78
3,17,7,87
2,10,22,78
13,67,2,91
6,37,3,94
13,63,2,90
7,29,26,74
2,15,7,86
7,31,4,96
6,33,14,79
4,32,3,90
6,40,3,97
6,29,9,83
4,27,17,83
6,30,0,100
4,18,7,80
1,7,14,86
2,14,8,69
4,32,7,83
6,32,7,93
7,39,6,88
2,13,17,75
7,43,0,100
2,10,22,78
11,70,2,97
11,60,2,98
10,55,4,87
5,28,4,96
1,8,12,88
11,57,4,87
4,17,7,79
2,10,22,78
4,34,3,94
10,57,4,90
11,56,2,91
4,35,6,81
3,18,6,94
2,18,12,82
2,14,15,85
2,10,22,78
3,17,20,80
3,14,8,92
6,35,3,80
2,15,14,86
2,11,10,70
11,63,2,92
2,10,22,78
2,15,7,93
2,13,17,83
2,10,22,78
1,2,50,0
12,59,4,96
2,10,22,78
2,14,8,92
2,10,22,78
2,12,9,91
6,37,3,91
2,8,14,71
4,28,4,92
10,63,4,94
2,8,29,71
10,58,6,86
7,27,5,90
8,43,6,89
2,11,20,80
2,10,22,78
3,15,15,77
10,66,16,84
11,58,2,92
2,10,22,78
3,15,8,85
2,10,22,78
6,34,3,90
4,22,16,79
2,10,22,78
2,10,22,78
4,29,4,96
1,8,12,75
21,130,0,95
2,10,22,78
6,35,3,90
6,31,4,96
2,9,25,75
4,18,13,80
8,48,2,95
8,48,2,98
2,16,13,87
10,65,4,89
4,24,14,86
3,16,71,29
3,18,6,88
3,17,0,100
13,79,3,96
3,13,9,73
5,29,12,72
2,9,25,75
16,79,5,88
1,9,11,89
1,8,12,88
2,12,18,64
2,10,22,78
3,15,23,77
10,56,2,98
3,20,6,94
2,10,22,78
3,18,6,88
2,10,22,78
11,60,4,90
5,31,4,93
6,37,9,84
2,15,7,93
4,22,5,89
2,15,14,86
2,8,14,86
10,45,6,81
26,114,2,93
2,10,22,78
2,10,22,78
20,109,10,82
3,17,13,87
2,10,22,78
2,10,22,78
3,17,7,93
3,16,7,93
9,48,18,78
22,125,8,88
6,43,3,95
2,17,12,88
2,19,100,0
2,10,22,78
1,7,14,86
2,8,14,86
5,27,4,91
3,11,89,0
10,52,0,91
6,27,23,73
3,19,18,82
5,43,3,92
3,19,18,82
6,40,3,97
2,18,6,94
10,47,5,84
13,64,2,90
2,9,12,88
2,16,7,87
8,51,2,93
2,10,22,78
2,10,22,78
4,30,15,81
4,24,5,95
2,10,22,78
12,55,5,89
10,56,6,83
11,61,10,88
10,48,5,85
5,21,6,94
2,9,25,75
2,10,22,78
17,75,5,92
4,33,3,90
8,44,0,97
5,28,25,67
3,17,7,93
2,10,22,78
9,49,12,85
2,10,22,78
15,93,0,95
2,10,22,78
2,10,22,78
2,10,22,56
6,45,15,85
9,60,4,94
4,36,6,91
14,69,4,91
2,10,22,78
7,34,4,93
5,38,3,85
1,5,20,80
18,99,2,95
10,59,6,88
2,8,14,71
3,16,14,79
9,44,8,83
2,10,22,78
7,36,13,80
2,10,22,78
6,27,9,68
3,18,12,81
7,33,4,93
3,20,17,83
9,49,5,93
2,15,14,86
3,19,6,94
15,83,1,93
15,79,92,0
11,48,3,92
3,14,8,92
3,14,8,83
1,12,8,92
5,32,0,100
5,25,5,95
2,14,15,85
3,14,8,92
2,10,22,78
2,10,22,78
8,39,3,91
3,14,8,75
3,17,7,87
1,6,17,83
2,17,12,88
2,10,22,78
10,49,2,95
2,10,22,78
5,33,14,86
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,11,89
2,10,22,78
6,25,5,90
4,20,6,88
1,8,12,88
6,27,5,95
8,40,3,91
2,10,22,78
3,24,0,95
7,52,2,93
2,10,22,78
9,59,10,84
3,18,12,81
12,54,2,95
5,24,5,95
6,33,4,96
2,10,22,78
6,34,7,86
1,11,9,91
14,89,1,93
5,28,4,96
7,35,7,90
2,14,8,92
5,30,4,92
2,10,11,89
2,10,22,78
2,10,22,78
18,92,3,89
5,39,6,88
6,40,6,91
16,120,36,58
4,19,12,88
7,33,11,85
5,29,4,88
3,31,10,79
7,32,19,54
2,10,22,78
4,17,21,79
2,21,5,90
2,14,8,92
4,28,4,96
2,10,22,78
1,9,11,89
2,10,22,78
9,55,2,96
11,66,2,93
3,14,8,58
11,71,2,95
5,39,11,89
4,30,100,0
3,13,9,91
3,18,12,81
2,10,22,78
7,33,7,89
19,96,0,99
1,6,17,83
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
7,31,4,96
2,16,0,93
2,10,22,78
2,11,10,80
5,32,4,93
9,55,4,91
10,43,0,88
6,24,0,100
1,8,12,88
12,59,0,92
2,10,22,78
10,48,5,85
2,9,12,75
15,79,8,88
3,23,5,95
16,97,4,94
2,10,22,78
2,10,22,78
25,135,1,99
9,51,2,95
2,10,22,78
2,10,22,78
4,35,9,91
10,55,2,89
4,47,2,89
1,6,17,83
4,42,3,90
3,26,4,96
14,86,1,89
6,37,6,78
2,10,22,78
8,43,3,86
10,50,10,85
2,7,33,67
22,118,2,93
11,65,4,85
1,9,11,89
10,51,5,81
4,27,12,79
21,125,3,94
2,10,22,78
4,23,25,75
3,13,9,91
6,29,4,92
11,55,2,98
2,10,22,78
10,57,2,90
8,41,6,94
1,10,10,60
4,25,5,77
13,76,17,77
2,7,0,83
1,13,23,69
2,10,22,78
6,34,7,93
4,20,6,94
5,21,18,82
5,25,33,62
3,14,8,92
13,65,4,89
3,16,14,86
13,66,4,96
10,53,0,86
3,12,10,80
1,10,10,80
3,24,5,95
2,16,7,93
5,24,20,80
3,14,8,83
7,29,4,96
4,23,5,75
5,20,6,94
6,31,19,73
